1136.4251708984;434.03125;109.15835571289;1;Arch;-37.219997406006;51.53999710083;250;1;1;0;21;450;0
1934.12890625;507.74838256836;160.03125;1;Libarary;-37.319999694824;49.950000762939;250;1;1;0;5;450;0
2112.4719238281;1225.8120117188;169.82119750977;1;Box A;-30.949998855591;-89.699996948242;250;1;1;0;12;450;0
1762.0347900391;1421.0716552734;160.03125;1;Jail;-20.549999237061;-57.909999847412;250;1;0;0;1;75;0
2354.0024414063;489.36889648438;144.24835205078;1;Middle;-35.880001068115;177.09999084473;250;1;1;0;11;450;0
1328.7514648438;259.44952392578;132.61827087402;1;Jail;-18.090000152588;-32.669998168945;250;1;0;0;40;450;0
1145.0330810547;497.80032348633;108.00796508789;1;R hold spot;-36.689952850342;18.010000228882;250;1;1;0;20;450;0
2101.24609375;1183.8216552734;166.25645446777;1;Pillar;-45.259998321533;-101.86000061035;250;1;1;0;20;450;0
2078.3354492188;1222.9156494141;228.0625;3;Pit/Pillar;13.739999771118;-75.139999389648;250;1;1;0;15;450;0
1314.0401611328;708.40936279297;141.04409790039;1;Center Box;-34.229999542236;-20.859998703003;250;1;1;0;2;450;0
2084.3913574219;1084.9299316406;157.43515014648;1;Center Box / Right;-52.28999710083;-108.26005554199;250;1;1;0;2;450;0
2071.3549804688;1143.8491210938;161.30770874023;3;Center;-55.379997253418;-97.040000915527;250;1;1;0;15;450;0
2101.6711425781;1170.6958007813;164.41058349609;1;Pit;-16.129999160767;-65.569999694824;250;1;0;0;20;450;0
2349.3796386719;568.19219970703;149.26191711426;1;Middle;-37.119998931885;-178.91999816895;250;1;1;0;15;450;0
1789.1428222656;-5.5780591964722;128.73754882813;3;Site Box;-8.9799995422363;45.759998321533;250;0;0;0;0;450;0
2142.2653808594;302.58432006836;161.03125;1;Long;3.2999999523163;103.89999389648;250;1;1;0;1;450;0
2113.2651367188;650.13043212891;222.03125;3;Long;-47.479999542236;123.15999603271;250;1;1;0;6;450;0
2114.4572753906;526.35076904297;160.03125;3;Long;-49.639999389648;116.48999786377;250;1;1;0;15;450;0
1173.6204833984;462.37780761719;110.7613067627;3;Corner;-64.339996337891;59.899997711182;250;1;1;0;22;450;0
2201.5881347656;457.88879394531;141.35195922852;3;Mid;-46.78999710083;179.38999938965;250;1;1;0;20;450;0
2405.5539550781;662.67370605469;154.27288818359;1;T Push;-33.930000305176;156.73999023438;250;1;1;0;17;450;0
1314.0502929688;216.02320861816;135.82290649414;1;Box A;-31.549999237061;0;250;0;1;0;0;0;0
2055.978515625;151.74449157715;161.09381103516;1;Long;-19.859998703003;88.779998779297;250;0;0;0;0;0;0
2052.8239746094;166.42622375488;160.03125;3;Long;-19.369998931885;88.459999084473;250;0;1;0;17;0;0
1789.1418457031;-5.5151681900024;128.73579406738;3;Far Corner;-14.630000114441;43.369998931885;250;1;0;0;8;450;0
