-951.08892822266;577.03521728516;11840.020507813;3;Vents;-15.289999961853;170.30999755859;250;0;0;0;0;450;0
-974.01556396484;442.03125;11776.03125;1;3D;-21.779998779297;159.30999755859;250;0;0;0;0;450;0
-1746.3754882813;-35.412586212158;11776.03125;1;Wall;-29.479999542236;127.62999725342;250;1;0;0;16;450;0
-1548.9624023438;-336.41067504883;11776.03125;3;2D;-17.109998703003;127.33999633789;250;1;0;0;2;450;0
-1465.5432128906;655.28015136719;11876.017578125;1;Corridor;-8.6899995803833;-116.37999725342;250;1;0;0;10;450;0
-1356.1378173828;184.52601623535;11776.03125;3;CT;3.2999999523163;43.270000457764;250;1;0;0;20;450;0
-1678.5424804688;385.20913696289;11776.03125;1;Vents;-16.700008392334;22.879999160767;250;1;1;0;20;450;0
-1711.8061523438;267.17553710938;11776.03125;3;Vents;3.3000001907349;35.75;250;1;1;0;45;450;0
-2100.9096679688;954.02947998047;11744.03125;1;Lower;-17.709999084473;-99.930000305176;250;0;0;0;0;450;0
-1255.5523681641;966.61370849609;11776.03125;1;3D;-14.699997901917;-165.78999328613;250;0;0;0;0;450;0
-1322.9404296875;967.68188476563;11776.03125;3;2D;7.9999980926514;-164.61000061035;250;0;1;0;0;450;0
-1128.1849365234;957.68688964844;11776.03125;3;3D;10.499999046326;-175.61999511719;250;0;1;0;0;450;0
-1847.1491699219;-225.80206298828;11776.03125;3;Fakeduck;-14.819999694824;67.040000915527;250;0;0;1;0;450;0
-2216.6560058594;-229.54965209961;11616.03125;3;3D;-4.2799868583679;88.559997558594;250;1;1;0;5;450;0
-1766.8017578125;-69.884971618652;11776.03125;1;Fakeduck;-24.590000152588;68.76000213623;250;0;0;0;0;450;0
-1644.7658691406;299.52423095703;11776.03125;1;Wall;-17.35000038147;168.00019836426;250;1;0;0;4;450;0
-2172.5625;-105.54544830322;11588.305664063;3;Walkway;-17.979999542236;126.87999725342;250;0;0;0;4;450;0
-2172.5625;-105.54544830322;11588.305664063;1;Walkway;-17.979999542236;126.87999725342;250;0;0;0;4;450;0
-1457.2313232422;541.27416992188;11874.53125;1;3D;-14.880000114441;139.73999023438;250;0;0;0;4;450;0
-1721.9232177734;343.8854675293;11776.03125;1;Corridor;-16.430000305176;-108.37999725342;250;0;0;0;4;450;0
-2499.4182128906;198.59727478027;11744.03125;1;Fakeduck;-25.959999084473;13.989999771118;250;1;0;0;8;450;0
-2357.4348144531;374.02459716797;11744.03125;1;Vents;-28.209999084473;56.75;250;1;0;0;4;450;0
