4163.0434570313;-3499.7368164063;-158.50894165039;1;Rock (Anti FD);-19.309999465942;-174.16000366211;250;1;0;0;2;450;0
4268.001953125;-3482.5859375;-164.62724304199;1;Rock (Anti FD);-24.199998855591;-173.75999450684;250;1;0;0;1;450;0
4226.0571289063;-3490.9133300781;-160.92405700684;3;Rock (Anti FD);-17.60000038147;-172.09999084473;250;1;0;0;22;450;0
3028.0590820313;-3607.4235839844;-143.61805725098;3;Understone (FD);-8.9099998474121;-147.27000427246;250;1;0;0;14;450;0
4135.3115234375;-3303.0610351563;-130.01016235352;1;Rock;-21.10000038147;-165.26998901367;250;1;0;0;9;85;0
2654.8308105469;-3902.4794921875;-205.57160949707;1;Stairs;-14.689999580383;-25.930000305176;250;1;0;0;24;450;0
3112.8579101563;-3538.6674804688;-133.33561706543;3;Rock (FD);-7.8699998855591;-147.78999328613;250;1;0;0;37;450;0
3058.1135253906;-3574.9165039063;-135.85548400879;1;Rock (FD);-13.5;-148.72999572754;250;1;0;0;4;450;0
3468.2646484375;-2673.078125;-116.55615234375;1;Rock (FD);3.8099999427795;-164.45999145508;250;1;1;0;35;450;0
3339.8784179688;-2667.4575195313;-111.1989440918;1;Rock;0;-160.36000061035;250;1;1;0;9;450;0
4142.052734375;-4613.4609375;-305.96875;1;Water;-22.699995040894;179.76998901367;250;0;0;1;0;0;0
4167.7104492188;-4713.0756835938;-305.96875;3;Water;-13.969999313354;167.70999145508;250;0;0;1;0;450;0
3381.1853027344;-2615.0329589844;-110.44012451172;3;Rock;4.0499997138977;-156.61999511719;250;1;1;0;34;450;0
3083.9536132813;-3620.6452636719;-144.63687133789;1;Right Rock;-22.449998855591;164.26998901367;250;1;0;0;3;450;0
3093.7634277344;-3579.7717285156;-137.03100585938;3;Right Rock;-22.569999694824;168.99975585938;250;1;0;0;11;450;0
3248.9658203125;-3396.2639160156;-132.1397857666;1;Rock Left (Unsafe);5.3399996757507;-144.08999633789;250;1;1;0;10;450;0
4153.1010742188;-4689.1596679688;-305.96875;1;Water;-13.779999732971;169.12998962402;250;0;0;1;0;0;0
3647.3327636719;-4335.3208007813;-70.96875;1;Rock (Break Window!);-13.179999351501;-178.15998840332;250;1;0;0;15;450;0
2626.3537597656;-3607.5524902344;-143.6286315918;3;Plant (Break Window!);-14.609999656677;-31.379999160767;250;1;0;0;1;450;0
2592.0297851563;-3645.5695800781;-151.208984375;3;Anti Cracker;5.6599998474121;7.2699785232544;250;1;1;0;14;450;0
2592.0300292969;-3645.783203125;-151.24378967285;1;Anti Cracker;5.6500000953674;7.3399996757507;250;1;1;0;9;450;0
1606.7337646484;-4551.6489257813;-227.93309020996;3;Anti Holding;-20.25;33.770000457764;250;1;0;0;34;450;0
1606.7312011719;-4551.5576171875;-227.92747497559;1;Anti Holding;-23.659999847412;35.159999847412;250;1;0;0;18;450;0
2625.3940429688;-3611.8212890625;-144.31573486328;1;Plant (Break Window!);-14.359999656677;-31.059999465942;250;1;0;0;1;450;0
4064.9653320313;-2464.1611328125;-93.745582580566;1;Rock Center;-22.379999160767;-136.80999755859;250;1;0;0;14;450;0
3276.8588867188;-2693.5490722656;-108.98318481445;3;Rock (FD);-20.809999465942;-156.38999938965;250;1;0;0;38;450;-25.000001907349
1571.1995849609;-4501.9243164063;-212.02462768555;1;Plant;-29.350004196167;3.5099999904633;250;1;0;0;51;450;0
1588.1593017578;-3263.3354492188;-24.157949447632;3;Anti-nade;-11.600006103516;14.469999313354;250;1;0;0;26;450;0
1588.1590576172;-3263.3352050781;-24.157806396484;1;Anti-nade;-11.689999580383;14.469999313354;250;1;0;0;22;450;0
1669.2873535156;-3198.6303710938;-24.182626724243;3;Anti-holding;-10.819999694824;-19.489999771118;250;1;0;0;3;450;0
1669.2846679688;-3198.6394042969;-24.173568725586;3;Anti-holding #2;-9;-24.549999237061;250;1;0;0;3;450;0
1669.2899169922;-3198.6291503906;-24.168697357178;1;Anti-holding;-9.9999876022339;-19.459999084473;250;1;0;0;0;450;0
1669.2873535156;-3198.62890625;-24.168487548828;1;Anti-holding;-4.8499999046326;-24.189998626709;250;1;0;0;0;450;0
